CVE,QID,doc_id
CVE-2023-3128,[730833],[185687]
CVE-2023-28450,"[502700, 502699, 502697]","[185815, 185654, 185622]"
CVE-2023-28100,"[283814, 283849]","[185824, 185695, 185635]"
CVE-2023-27533,"[753819, 283820, 691088, 199246]",[185857]
CVE-2023-27522,"[753799, 502676, 753813, 753845, 283818, 906678, 691094, 283776, 150660, 730765, 354845, 354828, 199231]",[185818]
CVE-2023-27371,[181645],"[185830, 185650, 185619]"
CVE-2023-25652,[92027],[186017]
CVE-2023-24998,"[753773, 753805, 753764, 753765, 691093, 730734, 730733, 730732, 730753, 378460]","[185840, 185704]"
CVE-2023-23931,"[905466, 905448, 283775, 283749, 906677, 905658, 753796, 181614, 905616, 181601, 753831, 906588]","[185842, 185697, 185634]"
CVE-2023-22745,"[905283, 905291, 753739, 905607, 283716, 283687, 906650, 905489]","[185856, 185707, 185646]"
CVE-2023-21835,"[377930, 181513, 181541, 940891, 753712, 753711, 502642, 502643, 160418, 160404, 160399, 753798, 283679, 283680, 283681, 283682, 283683, 378122, 181535, 940887, 940886, 940885, 283654, 160401, 160400, 960512, 960521, 257213, 960536, 960544, 377947, 377933, 377904, 354773, 354652, 354661, 354698, 354713, 199194, 241071, 241072, 241073, 241075, 241076, 241077, 241078, 241079, 241080, 241085, 241091]",[170598]
CVE-2023-21722,[91977],[171598]
CVE-2023-20569,[92046],"[185774, 185662]"
CVE-2023-1393,"[181642, 691103, 283826, 283840, 199263]","[185850, 185823, 185700, 185655, 185633, 185621]"
CVE-2023-0666,[378524],"[185879, 185660, 185637]"
CVE-2022-4904,"[905703, 905704, 905706, 905713, 905715, 905723, 905724, 905726, 905732, 181580, 283741, 753783, 283771, 241304, 199202]","[185862, 185698, 185644]"
CVE-2022-48337,"[905633, 906652, 753754, 753737, 691076, 354790]","[185669, 185640]"
CVE-2022-46174,[753697],"[185788, 185714]"
CVE-2022-4515,"[904763, 904762, 181492, 753612, 753609, 906394, 199127]",[185785]
CVE-2022-43995,"[904471, 904438, 672764, 502640, 690976, 672646, 672623, 672608, 672553, 672551, 672507, 672490, 904586, 904534, 752942, 752928, 752856, 752805, 752784, 710681]",[169598]
CVE-2022-4285,"[905320, 905322, 905611, 905664, 283599, 283598, 283549, 283548, 906584, 906615]",[185833]
CVE-2022-41862,"[905676, 905695, 181555, 753790, 753767, 753735, 753718, 753681, 753680, 753678, 753677, 502656, 502657, 502658, 691056, 199205]","[185865, 185692]"
CVE-2022-41751,"[181287, 181291, 283239, 283240, 283470]",[185880]
CVE-2022-41723,"[753815, 283815, 283816, 753839, 753772, 753836, 691061]","[185860, 185848, 185835, 185829, 185664]"
CVE-2022-41717,"[904678, 904674, 283739, 283740, 283815, 283816, 283692, 283690, 283674, 283673, 283665, 283664, 283660, 283659, 672842, 672839, 672796, 672789, 283768, 672756, 672719, 283800, 283801, 283802, 283803, 904782, 904740, 160499, 753001, 752989, 691002, 283789, 241268, 354730, 241266]","[186006, 186005, 185999]"
CVE-2022-40898,"[904765, 753761, 753533, 199128]",[185847]
CVE-2022-40674,"[377731, 905144, 905092, 904949, 904948, 903901, 903936, 377621, 377714, 960516, 960457, 960358, 160131, 160133, 160138, 960312, 160145, 160146, 160148, 160149, 160180, 160182, 160188, 160189, 502508, 502509, 940698, 940696, 940689, 940687, 940664, 940659, 283180, 257199, 283208, 181073, 672371, 672398, 672418, 672452, 672453, 672728, 181130, 690945, 752678, 752644, 752638, 904045, 904082, 283259, 283260, 283462, 377882, 20320, 377768, 710626, 296086, 354103, 240746, 240745, 240744, 240743, 240742, 240741, 240740, 240739, 240735, 240733, 240721, 240718, 240717, 240716, 240714, 354280, 354248, 330125, 199034, 354131, 199028, 710686, 378492]",[168598]
CVE-2022-39236,"[502515, 690947, 960256, 160184, 940711, 753237, 160177, 160181, 940708, 377612, 240792, 240791, 240787, 240786, 240784, 710676, 354131, 199024]",[165598]
CVE-2022-38900,"[283829, 283828, 241304]",[185845]
CVE-2022-38745,[378492],"[185872, 185684, 185632]"
CVE-2022-37032,"[753476, 181257, 198992]",[185781]
CVE-2022-3602,"[38879, 520001, 199012, 354404, 710678, 240798, 377733, 752752, 160191, 160192, 502587, 283442, 690972, 960515, 160258, 940723, 283270, 591335, 296086, 43945, 377934]","[166789, 166960, 166965, 166808, 167841, 166959, 166773, 184529, 166781, 166782]"
CVE-2022-3509,[710705],[185960]
CVE-2022-33068,"[960598, 160263, 940787, 282946, 282988, 282989, 752440, 752439, 672107, 672126, 672307, 672310, 198865, 240918, 710621]",[167598]
CVE-2022-32922,"[610441, 377691]",[166598]
CVE-2022-32149,"[199182, 710660]",[185997]
CVE-2022-3094,"[905378, 905375, 906567, 905654, 753700, 502648, 283653, 753669, 283685, 181506, 199135]",[185674]
CVE-2022-3064,"[905268, 905223, 905156, 904825, 905404, 283781, 283782, 181573, 283815, 283816, 241268, 241230]","[185685, 185675]"
CVE-2022-2964,"[672711, 160423, 180968, 160429, 960587, 960503, 960509, 960498, 940881, 940879, 940910, 940904, 752839, 752880, 752913, 752911, 752889, 672410, 753038, 753039, 753051, 752944, 752959, 753060, 160392, 753049, 753036, 753040, 753021, 753016, 160123, 390268, 672286, 672278, 672391, 672354, 753063, 257210, 241126, 241125, 241096, 241095, 241101, 241130, 241124, 241254, 241152, 241151, 241150, 241149, 241147, 241144, 241051, 241049, 241047, 241252, 353189, 353190]",[184598]
CVE-2022-29526,"[960612, 282947, 282893, 960300, 377375, 282931, 159981, 283049, 159885, 159959, 502053, 282927, 672207, 690869, 753113, 753467, 672294, 672302, 710584, 354527, 354064, 354067, 240503, 354069, 354370, 354493, 354504, 354083, 354088, 354089, 354090, 354091, 354092, 354093, 354094, 354096]",[185995]
CVE-2022-28948,[502261],[185996]
CVE-2022-27664,"[903819, 903763, 160173, 241070, 770172, 240949, 770168, 160322, 672441, 672468, 753111, 672761, 960247, 502503, 283108, 690935, 377746, 940722, 753397, 160499, 672362, 672365, 240773, 354527, 241268, 354076, 354080, 354069, 710627, 354500, 354088, 354089, 354090, 354091, 354092, 354093, 354094, 354096]","[185989, 185926, 185924]"
CVE-2022-25235,"[591406, 376583, 905012, 904962, 904944, 904940, 900675, 940473, 960848, 159733, 159712, 671715, 376986, 960566, 159776, 940490, 901797, 500179, 501402, 501740, 752302, 751795, 751810, 377041, 377097, 257160, 671565, 159782, 671757, 671760, 940738, 257164, 257161, 940465, 377786, 671588, 179107, 282449, 282450, 751782, 671787, 671796, 179091, 159705, 159706, 960834, 960832, 159696, 159697, 940460, 20259, 87487, 38862, 240794, 240186, 240155, 710626, 240145, 240143, 240142, 240141, 198671, 354434, 330124, 353937, 353940, 240251, 240247, 240245, 354299, 354629, 353200, 240187, 240166, 240136, 240133, 240132, 240124, 353198, 354490, 354627, 353262, 296056]",[158598]
CVE-2022-24769,"[901363, 901492, 671881, 671845, 752133, 502049, 502052, 502259, 282573, 282574, 282619, 282620, 671906, 671938, 671982, 672005, 902504, 902279, 179373, 353271, 353276, 353279, 353963, 354347, 354471, 199074, 354710]",[185921]
CVE-2022-23901,[296086],"[185789, 185720]"
CVE-2022-23648,"[179100, 502048, 502258, 282510, 282511, 671762, 671766, 671778, 671822, 751817, 753197, 900731, 752133, 353177, 353178, 353179, 198688, 354449, 354710]",[185918]
CVE-2022-23552,"[691055, 753815, 150644]",[185870]
CVE-2022-23527,"[904699, 753604, 283555, 283556]","[185822, 185656]"
CVE-2022-23218,"[591406, 900521, 181138, 282318, 159720, 672219, 671617, 179226, 901384, 159791, 159851, 671490, 671506, 751690, 751712, 751910, 751867, 960854, 159715, 940469, 671454, 671461, 672237, 751983, 710605, 240148, 353204, 353208, 198685]",[160598]
CVE-2022-21698,"[940770, 753592, 282631, 753361, 753444, 960603, 960528, 160238, 160237, 240607, 770161, 282947, 282547, 282548, 282587, 282588, 282815, 282883, 283265, 283266, 283460, 752083, 752252, 752253, 752738, 753659, 940562, 502042, 240386, 282601, 282602, 160278, 282893, 282683, 159829, 960194, 940773, 940826, 752731, 752251, 240902, 240850, 240293, 240821, 240614, 240610]",[185993]
CVE-2022-1015,"[901300, 901490, 906409, 906077, 902024, 902093, 198745, 353211, 353212, 198770, 198767, 198747, 354327, 353964, 353214, 353213, 354499, 354468]",[173598]
CVE-2021-44716,"[770138, 240138, 502093, 502316, 502126, 179017, 179018, 671452, 671472, 282291, 282292, 960691, 159585, 180038, 940428, 671427, 900508, 901099, 960760, 159553, 502297, 671491, 671527, 240161, 751547, 751549, 751553, 751554, 751559, 770140, 753532, 501856, 282205, 282206, 940411, 690735, 240030, 240023, 710584, 354488, 239983, 239981, 239964, 353263, 353275, 354527, 353977]",[185991]
CVE-2021-43975,"[751989, 751622, 753133, 753264, 753355, 671344, 671219, 671225, 179117, 179119, 671282, 906113, 179508, 900423, 901081, 671295, 751590, 282082, 282138, 751695, 751701, 751697, 751602, 751702, 751654, 751600, 610408, 198676, 198667, 198674, 198749, 353130, 353151, 198659, 198731, 198708, 610400]","[185679, 185666]"
CVE-2021-43784,"[502183, 751555, 751558, 178929, 900460, 901615]",[185838]
CVE-2021-43618,"[591406, 500227, 180369, 671251, 671278, 671302, 671339, 671360, 671365, 751438, 751455, 751512, 178922, 900403, 900881, 354344, 198983, 354441]",[185874]
CVE-2021-41991,"[500669, 282015, 282016, 501500, 501785, 502034, 690851, 178824, 671395, 671678, 751250, 178847, 900402, 901261, 751255, 751259, 751299, 198539, 610398]",[161598]
CVE-2021-41817,"[900505, 159635, 960814, 752103, 940455, 500617, 502024, 179050, 282660, 282661, 690226, 901507, 960464, 940614, 179051, 160020, 178965, 940657, 671873, 960588, 160091, 160095, 940849, 240156, 240090, 240092, 240116, 240723, 240720, 240571, 240659, 240661, 198635, 296062]",[185792]
CVE-2021-41190,"[770138, 240138, 752014, 751822, 502155, 753592, 753284, 672074, 751692, 282086, 282088, 282096, 282101, 282128, 282132, 282139, 282143, 501830, 501836, 502187, 672326, 160233, 960172, 753659, 672019, 672049, 240829, 353042, 353045, 353058]","[185919, 185917]"
CVE-2021-41160,"[376982, 159534, 159533, 502086, 960007, 753146, 282080, 282081, 376892, 282157, 257123, 940060, 198578, 239878, 239877, 239876, 239875, 239874, 354389, 353128, 710666]",[185962]
CVE-2021-41103,"[671881, 671845, 753284, 281996, 751692, 501829, 671313, 671321, 178878, 900363, 901532, 751303, 751272, 751273, 590976, 352847, 353187, 353192, 198530]",[185922]
CVE-2021-41089,"[179668, 501837, 672023, 672110, 753284, 672074, 281996, 751692, 751303, 751272, 751273, 672019, 672049, 590976, 198525, 352849, 353186, 353191]",[185963]
CVE-2021-3826,"[591406, 752941, 283099, 283290, 283289, 752893, 283299, 283446]",[185868]
CVE-2021-3750,"[901579, 901933, 160273, 902503, 960500, 940832, 710604, 240913, 199069]",[185690]
CVE-2021-3653,"[178943, 178809, 671401, 671137, 960783, 960735, 180002, 159390, 940221, 905994, 900346, 901731, 751155, 159394, 159393, 257119, 159399, 159400, 159367, 159366, 159565, 159564, 159415, 751163, 751164, 751170, 281837, 281838, 159365, 159364, 751160, 178844, 751137, 751476, 751451, 751441, 751437, 159727, 159729, 751473, 198506, 198502, 239638, 239637, 198504, 198487, 198497, 198495, 239691, 239689, 239656, 239675, 239676, 353155, 352839, 198491, 353242, 353243, 353244]",[152598]
CVE-2021-3468,"[500042, 501380, 501728, 670594, 670696, 670734, 174987, 750105, 750109, 750221, 901604, 750101, 750789, 179359, 198430, 296053]",[185873]
CVE-2021-33621,"[502603, 502633, 502634, 283395, 283396, 283496, 672730, 672733, 672798, 672831, 690997, 199124, 199248, 354697]",[185667]
CVE-2021-33391,[905623],[185779]
CVE-2021-32760,"[671881, 281850, 501538, 501828, 179858, 159382, 159320, 750853, 750893, 903386, 901088, 671504, 671542, 671845, 671467, 671480, 900212, 751303, 751272, 751273, 353049, 353062, 198433, 352492]",[185927]
CVE-2021-32142,"[283787, 283788, 753788]",[185851]
CVE-2021-31183,"[91812, 91795]",[151598]
CVE-2021-26906,"[500035, 501378, 180220, 690440]",[146598]
CVE-2021-20277,"[901040, 178491, 670229, 376937, 670688, 178508, 750299, 670445, 670434, 501780, 501491, 500625, 750236, 751157, 174982, 940161, 179613, 159142, 159149, 670266, 257074, 377170, 174843, 690216, 670639, 670469, 670468, 670415, 670411, 281411, 281412, 281423, 751994, 751680, 710094, 198308, 352265, 352270, 239207, 239218, 239219, 239222, 239398]",[157598]
CVE-2021-0920,"[178943, 753249, 753203, 751771, 180188, 159614, 753188, 753110, 751776, 159613, 159612, 159611, 159610, 753338, 671401, 159664, 671703, 671543, 671436, 671367, 671380, 257155, 390254, 160089, 159777, 671295, 390261, 751837, 752042, 753373, 751695, 751701, 751697, 751602, 751702, 751600, 753289, 752016, 940463, 159700, 753348, 751952, 753422, 751956, 960805, 960782, 240096, 240115, 240093, 610388, 610387, 240094, 240100, 240101, 240122, 240120, 240121, 240144, 610380, 610385, 240128, 240130]",[156598]
CVE-2020-8231,"[591406, 377396, 178522, 900151, 174062, 174005, 174001, 173963, 903203, 690517, 373764, 374009, 501395, 280347, 280368, 500131, 178127, 373853, 374842, 159196, 960740, 940000, 750055, 12304, 352159, 197990, 198187, 239328, 374775, 352506, 296067]",[144598]
CVE-2020-2754,"[375812, 375285, 173617, 173614, 373967, 374969, 373064, 173556, 173538, 173500, 177777, 501204, 177782, 173629, 173619, 173568, 173535, 501103, 279824, 279940, 279941, 158318, 158317, 158316, 377187, 377220, 256819, 256822, 256821, 158313, 158320, 375626, 372508, 375981, 20167, 20168, 20283, 20291, 238317, 238318, 238320, 197859, 238206, 238210, 238205, 238207, 238212, 373382, 351875, 351891, 330071, 373504]",[137598]
CVE-2020-1968,"[38796, 198025, 330079, 710638, 91781, 174053, 178372, 730319, 591018, 374646, 296050, 374875, 296051]",[155598]
CVE-2020-1695,"[960379, 940288, 280604, 280688, 159457, 238377, 238378, 238379, 238580, 238581, 238582, 239305]",[143598]
CVE-2020-15999,"[900615, 178310, 500937, 502376, 174194, 174195, 174204, 174207, 960223, 940232, 901598, 690387, 257027, 500188, 280492, 280548, 280845, 178118, 178171, 376909, 374737, 374472, 374461, 158897, 158890, 174202, 174206, 174408, 500957, 750593, 690393, 750570, 750563, 750538, 750511, 750472, 750950, 373586, 373544, 374164, 374165, 374166, 610314, 610305, 610311, 296070, 198108, 238761, 238815, 238816, 238817, 374077, 354305, 352174, 238744, 374090, 374526, 354399, 610308]",[142598]
CVE-2020-15257,"[178455, 501594, 500868, 500858, 280733, 375157, 375138, 158941, 158940, 174613, 750363, 671845, 198175, 353060, 353047, 352163, 710081]",[185923]
CVE-2020-14342,"[174074, 903068, 901503, 900174, 750613, 501391, 280574, 280747, 375353, 375311, 374952, 374034, 373576, 373564, 174970, 750237, 374068, 198816]",[149598]
CVE-2020-14019,"[173781, 257044, 280196, 377529, 375240, 375147, 375128, 375008, 373986, 158949, 238939, 352212]",[148598]
CVE-2020-13920,"[690023, 178149]",[186019]
CVE-2020-12770,"[159684, 373053, 158801, 158664, 256965, 177843, 177860, 177844, 158673, 279955, 279956, 940256, 905898, 903564, 279921, 900078, 373951, 751163, 751170, 751160, 177861, 177859, 751476, 373820, 160123, 390268, 751441, 751437, 372953, 751473, 238980, 238620, 238619, 238878, 197939, 238813, 238835, 197944, 197936, 197937, 197938, 351923, 351925, 352300, 353139]",[153598]
CVE-2020-12762,"[591406, 960841, 940230, 902923, 901250, 900077, 752541, 751756, 751660, 751650, 177847, 177849, 279919, 280019, 280020, 500271, 177973, 177992, 159500, 373879, 373063, 373040, 372906, 372763, 374701, 197886, 197903, 239843, 374340, 351949, 351959]","[185871, 185683, 185629]"
CVE-2020-10696,"[753101, 751850, 960859, 960775, 960768, 940510, 940502, 940495, 770023, 770022, 501807, 158540, 158533, 158532, 750534, 750353, 753242, 752641, 752975, 752967, 377377, 770021, 752726, 238194, 238195, 238215, 238218, 238219, 238220, 238303, 238302]",[136598]
CVE-2020-1046,[91665],[139598]
CVE-2019-9636,"[172994, 172540, 177021, 177022, 177949, 172548, 178035, 173224, 157999, 278099, 278100, 278101, 277777, 278630, 278631, 960853, 158047, 940561, 172378, 172345, 172278, 256597, 256623, 278625, 378198, 377024, 158053, 157953, 277760, 277761, 256626, 278629, 278632, 277778, 278482, 279745, 172616, 172443, 172341, 500585, 278364, 278366, 278368, 279173, 279174, 279175, 279535, 279536, 278465, 278466, 377387, 173049, 351602, 197606, 351565, 374856, 237196, 237169, 237192, 237288, 237481, 237484, 237487, 237678, 376060, 351710, 351568, 351581, 351780, 351601, 351625, 296081, 296075, 296088]",[123598]
CVE-2019-5188,"[591406, 256958, 278248, 377536, 158788, 173130, 173008, 903332, 177707, 500171, 177983, 374173, 373650, 372970, 372699, 900188, 278296, 279227, 373599, 238650, 352202, 352127, 197763]",[133598]
CVE-2019-2911,"[278346, 278347, 278348, 279108, 279109, 279110, 960190, 158743, 372696, 940103, 20126, 197709, 238562, 238608, 238613, 351812, 351813]",[140598]
CVE-2019-19769,"[279543, 158673, 750199, 750276, 750762, 750766, 279661, 197895, 197894, 610272]",[135598]
CVE-2019-16884,"[173029, 172844, 172706, 903055, 181581, 770011, 770009, 278032, 278033, 278034, 501239, 278377, 500855, 279187, 960726, 158308, 940571, 181640, 158202, 900005, 377335, 237827, 237844, 353110, 197814, 238085, 353063, 353050, 237880, 374620]",[134598]
CVE-2019-14811,"[277930, 278053, 279192, 377128, 172776, 172775, 172584, 500212, 177281, 177311, 256892, 378191, 374253, 372977, 158111, 158104, 377082, 373145, 277931, 352232, 374517, 296079, 197590, 237549, 237551]",[128598]
CVE-2019-13456,"[278220, 278221, 256960, 158780, 279136, 279137, 159666, 173476, 173231, 173229, 173228, 750693, 377276, 373934, 374127, 238658, 352125, 238247]",[132598]
CVE-2019-12973,"[671572, 940171, 159478, 671810, 671802, 671759, 671747, 500472, 177936, 960346, 172776, 172775, 172584, 198018, 374911, 239842, 353122]",[163598]
CVE-2019-12450,"[372981, 172498, 177079, 173342, 903150, 901432, 177012, 278493, 500225, 158480, 373658, 256962, 900016, 377507, 158778, 197494, 237756, 352148, 351641, 351672, 238660, 296081]",[154598]
CVE-2019-12447,"[940175, 960387, 173356, 173355, 500994, 158577, 377567, 279392, 279393, 238235, 197528]",[126598]
CVE-2019-11709,"[172598, 172639, 172638, 373125, 173390, 173388, 173379, 172521, 500919, 158026, 158028, 256635, 256636, 256637, 256639, 158035, 158073, 177082, 177083, 378138, 177044, 177047, 158027, 158072, 372001, 372195, 372194, 197529, 197539, 351638, 237336, 237337, 237338, 237340, 237352, 237501, 710140, 710148, 296081]",[127598]
CVE-2019-11038,"[500197, 173109, 173158, 177337, 176988, 172558, 670664, 279480, 279487, 279877, 197833, 351622, 296060, 237513, 237730, 296079]",[150598]
CVE-2019-10142,"[279510, 279511, 197551, 351582, 351583, 351613]",[125598]
CVE-2018-8587,[110327],[119598]
CVE-2018-7456,"[171265, 171263, 171335, 171358, 177175, 374395, 256657, 500699, 377456, 158411, 256681, 176539, 158413, 377468, 237415, 351751, 237461, 197348, 351700, 351725]",[130598]
CVE-2018-6519,"[176309, 277667, 277668, 277669, 277670]",[120598]
CVE-2018-5102,"[176280, 176276, 256359, 170811, 170746, 170742, 500912, 256366, 170824, 157636, 157644, 370739, 370748, 710303, 197564, 197031, 236622, 236635, 710287, 296022]",[106598]
CVE-2018-19105,[176891],[124598]
CVE-2018-16871,"[158041, 256645, 158603, 172520, 173358, 173366, 172586, 158096, 237373, 237374, 238021, 351537, 238280, 238234, 237592]",[164598]
CVE-2018-16428,"[171925, 172498, 177079, 277553, 278868, 197254]",[183598]
CVE-2018-12775,[371210],[117598]
CVE-2018-12126,"[173288, 158024, 172398, 172309, 501187, 172393, 172311, 172307, 172400, 172396, 172308, 173386, 173385, 172526, 172482, 172469, 172439, 172415, 172410, 172399, 172397, 172395, 172394, 172312, 172310, 176885, 176886, 176904, 176905, 177000, 177017, 500752, 279759, 279760, 280228, 280229, 378208, 378146, 157981, 157977, 158512, 157980, 157975, 157974, 157972, 157971, 157984, 277842, 277843, 157998, 157996, 157973, 501189, 157979, 256610, 256611, 256612, 256614, 256615, 256616, 157976, 158059, 177496, 177494, 158062, 158025, 390171, 390172, 157970, 377032, 377003, 158008, 177588, 158060, 172835, 172682, 176949, 176950, 158064, 371785, 501186, 373294, 177002, 158118, 91568, 100389, 91572, 100387, 371799, 216189, 216190, 216191, 590937, 374587, 197462, 197640, 197463, 197644, 197460, 237223, 197459, 197465, 197638, 197639, 237225, 237226, 237227, 237229, 237230, 237231, 237233, 237234, 237235, 237236, 237237, 237238, 237239, 237241, 237491, 237493, 237624, 237625, 197464, 351657, 351569, 351570, 351645, 237240, 197461, 296079, 91535, 91536, 91537, 91555]",[145598]
CVE-2018-12020,"[171317, 176405, 176406, 176407, 171323, 171322, 256459, 256461, 171216, 171215, 277334, 277357, 500358, 500230, 157765, 157764, 390142, 178969, 236895, 236896, 351274, 351323, 351538, 351328, 351378, 351379, 197163, 197447]",[110598]
CVE-2018-11782,"[960796, 940150, 671595, 257006, 159681, 377512, 375230, 375166, 375016, 158775, 173431, 172536, 177068, 177301, 500671, 279634, 238662, 238776, 352084, 197557, 351750, 198804, 372648]",[141598]
CVE-2018-1066,"[390188, 157950, 176383, 176382, 177188, 177189, 197364, 351234, 351264, 351265]",[121598]
CVE-2018-0360,"[500092, 177222, 171391, 171421, 171441, 171525, 197210, 710172]",[111598]
CVE-2017-7418,"[169937, 276603, 173400, 173065]",[99598]
CVE-2017-5715,"[316180, 170783, 171051, 256362, 177124, 176383, 170714, 170835, 170629, 170972, 170957, 171052, 170747, 170756, 170855, 157678, 170761, 170772, 170865, 170926, 157719, 157686, 390117, 170628, 170630, 170659, 170661, 171049, 158023, 170635, 176362, 177702, 390111, 390101, 390099, 390092, 390091, 178766, 178870, 157617, 157618, 157620, 157621, 157622, 157623, 157629, 157631, 157632, 170624, 170625, 170626, 170627, 170636, 170658, 170660, 170663, 170666, 170671, 170674, 170676, 170677, 170836, 170945, 170946, 170956, 170985, 170996, 171195, 171196, 171219, 171229, 256355, 256354, 256352, 256351, 256350, 256349, 256348, 256347, 171293, 171310, 171414, 172185, 176395, 390095, 157625, 176382, 390112, 277063, 170678, 170687, 256378, 256346, 256345, 157635, 171204, 171304, 158528, 171021, 171168, 177188, 177189, 157997, 157627, 176308, 171540, 171000, 171007, 171023, 171085, 170809, 158519, 390103, 277090, 277087, 277075, 277074, 277071, 277068, 390093, 157615, 157616, 390104, 157642, 390094, 390129, 157637, 390098, 157704, 390126, 373294, 157870, 177133, 390140, 157763, 390145, 390107, 390106, 390123, 390265, 177002, 178010, 390179, 257210, 91428, 91424, 91426, 100326, 91423, 91425, 370662, 370719, 370712, 216139, 216138, 216142, 216152, 216151, 216150, 216148, 216154, 590211, 590937, 296022, 236623, 197066, 610193, 610136, 374714, 197065, 351186, 351174, 351173, 351170, 351158, 237535, 237534, 237533, 237532, 237531, 237530, 237529, 236742, 236621, 236620, 236616, 236615, 236613, 236608, 236607, 236606, 236605, 236604, 236603, 236602, 236601, 236600, 236599, 236598, 236597, 236590, 236589, 236588, 236587, 197565, 197178, 197078, 197047, 197046, 197018, 351329, 197035, 197029, 197019, 370868, 330039, 236684, 236683, 236641, 197081, 197028, 197027, 197006, 370716, 236627, 236596, 236595, 236594, 236593, 236592, 236591, 370753, 351168, 351157, 351154, 43845, 710221, 43656, 237365, 610197, 610139, 610060, 216149, 216147, 91429, 91439, 370730]",[105598]
CVE-2017-18101,[11971],[122598]
CVE-2017-15710,"[500013, 171114, 171146, 176345, 171050, 377287, 158391, 277282, 277291, 256849, 87329, 237507, 197112, 351246, 238106, 237126, 185141]",[109598]
CVE-2017-15706,"[277104, 170968, 171070, 87326, 351229, 351181, 351164, 351207, 197153]",[108598]
CVE-2017-13077,"[174370, 43559, 174386, 176179, 500740, 500246, 157578, 277056, 378244, 256319, 378248, 256320, 157579, 750557, 750549, 276929, 276928, 752179, 176821, 370625, 610157, 591073, 591394, 590571, 196947, 610223, 236530, 236531, 710321, 610199, 610141, 610191, 610134, 610225, 610224, 610197, 610139, 610200, 610142, 610198, 610140, 610231]","[181598, 104598]"
CVE-2017-11423,"[500103, 170964, 171009, 171063, 277152, 170720, 170721, 170825, 501042, 176124, 276894, 710259, 196886, 351210]",[102598]
CVE-2016-9962,"[170222, 276807, 276397, 276396, 276394, 276380, 157365, 710459, 350941, 236242, 236241, 236240]",[96598]
CVE-2016-8646,"[157379, 157380, 390059, 390058, 169706, 157421, 169574, 169577, 256225, 157464, 390039, 378249, 236362]",[100598]
CVE-2016-7032,"[169394, 169544, 169553, 378256, 157336, 169388, 169389, 169535, 256117, 390037, 390227, 350938, 236206]",[95598]
CVE-2016-6210,"[169219, 256273, 157518, 390016, 157551, 256292, 175792, 169158, 169159, 591280, 374696, 330009, 43694, 236426, 351662, 236477, 196559, 38907]",[93598]
CVE-2016-4658,"[591406, 375544, 904904, 377481, 159417, 169318, 169319, 169357, 169362, 257124, 175920, 169693, 169747, 610170, 277114, 276584, 196731, 239673, 351695, 374698, 610218, 610186, 610129]",[94598]
CVE-2016-3205,"[100288, 91234]",[91598]
CVE-2016-2381,"[168681, 169150, 169155, 169203, 375253, 375180, 374999, 124964, 124988, 175655, 196417, 710392]",[147598]
CVE-2016-1950,"[175857, 390044, 124910, 124911, 157146, 157148, 124897, 169965, 169976, 124842, 610148, 168647, 168649, 175666, 175675, 168909, 168558, 168567, 168572, 168585, 124781, 124769, 124771, 124847, 350832, 350036, 196421, 374691, 196419, 196453]",[90598]
CVE-2016-10207,"[169746, 169722, 169796, 157408, 256185, 256258, 157513, 236299, 236436, 351067, 710213, 296020]",[97598]
CVE-2016-0736,"[378182, 370348, 169821, 169825, 169903, 169905, 256201, 175972, 157426, 276313, 370625, 87296, 350944, 236318, 196772, 185133, 710461]",[103598]
CVE-2015-4645,"[690214, 900250, 900894, 903294, 124019, 710342]",[185601]
CVE-2013-4420,"[670544, 375376, 900227, 901447, 122880, 903337]",[131598]
CVE-2013-1841,"[753797, 753804]",[172598]
CVE-2012-3207,"[120599, 120904]",[107598]
CVE-2007-4559,"[901696, 903443, 905788, 900180, 901835, 903355]","[185869, 185863, 185849, 185813, 185706, 185699, 185696, 185688, 185668, 185652, 185647, 185645]"
CVE-2006-20001,"[502635, 753594, 753595, 160477, 940931, 960655, 181620, 160485, 940948, 672790, 672801, 283670, 753638, 753658, 753653, 691030, 283640, 150640, 241220, 241210, 354845, 199145, 354767, 378372]",[176598]
