CVE,QID,doc_id,Vari titoli Qualys,possibili soluzioni Nessus,info aggiuntive Nessus,info
CVE-2023-32315,"[150722, 503205, 730838, 993191]",[197576],"['Openfire Path Traversal Vulnerability (CVE-2023-32315)', 'Alpine Linux Security Update for openfire', 'Openfire Authentication Bypass Vulnerability (GHSA-gw42-f939-fhvm)', 'Java (Maven) Security Update for org.igniterealtime.openfire:xmppserver (GHSA-gw42-f939-fhvm)']",['Update the affected packages.'],"[""['https://nvd.nist.gov/vuln/detail/CVE-2023-32315', 'http://www.nessus.org/u?822ba7ad']""]",
CVE-2023-25658,"[907417, 992608]","[197512, 197512]","['Common Base Linux Mariner (CBL-Mariner) Security Update for tensorflow (31199-1)', 'Python (Pip) Security Update for tensorflow (GHSA-68v3-g9cm-rmm6)']","['Upgrade to TensorFlow version 2.11.1 or later.', 'Upgrade to TensorFlow version 2.11.1 or later.']","[""['https://github.com/tensorflow/tensorflow/releases/tag/v2.11.1']"", ""['https://github.com/tensorflow/tensorflow/releases/tag/v2.11.1']""]",
CVE-2022-42476,"[43994, 44058]",[197604],"['FortiOS Path Traversal Vulnerability (FG-IR-22-401)', 'FortiOS Path Traversal Vulnerability (FG-IR-22-401) (Unauthenticated Check)']",['Upgrade to Fortigate version 6.2.13 / 6.4.12 / 7.0.9 / 7.2.4 or later.'],"[""['https://www.fortiguard.com/psirt/FG-IR-22-401']""]",
CVE-2022-41329,[43995],[197609],['FortiOS Information Disclosure Vulnerability (FG-IR-22-364)'],['Upgrade to Fortigate version 6.4.12 / 7.0.10 / 7.2.4 or later.'],"[""['https://www.fortiguard.com/psirt/FG-IR-22-364']""]",
CVE-2022-41328,"[43992, 44051]",[197615],"['FortiOS Path Traversal Vulnerability (FG-IR-22-369)', 'FortiOS Path Traversal Vulnerability (FG-IR-22-369) (Unauthenticated Check)']",['Upgrade to Fortigate version 6.4.12 / 7.0.10 / 7.2.4 or later.'],"[""['https://www.fortiguard.com/psirt/FG-IR-22-369']""]",
CVE-2022-35935,"[691141, 987591]","[197513, 197513]","['Free Berkeley Software Distribution (FreeBSD) Security Update for py (ae132c6c-d716-11ed-956f-7054d21a9e2a)', 'Python (pip) Security Update for tensorflow-gpu (GHSA-97p7-w86h-vcf9)']","['Upgrade to TensorFlow version 2.10.1 or later.', 'Upgrade to TensorFlow version 2.10.1 or later.']","[""['https://github.com/tensorflow/tensorflow/releases/tag/v2.10.1']"", ""['https://github.com/tensorflow/tensorflow/releases/tag/v2.10.1']""]",
CVE-2022-22302,[43980],[197629],['Fortinet FortiOS Information disclosure Vulnerability (FG-IR-20-014)'],['Upgrade to Fortigate version 6.0.14 / 6.2.10 / 6.4.2 or later.'],"[""['https://www.fortiguard.com/psirt/FG-IR-20-014']""]",
CVE-2020-35654,"[198224, 280837, 280882, 281526, 281528, 296067, 296069, 374868, 501766, 670782, 670806, 750950, 982912]","[197551, 197551]","['Ubuntu Security Notification for Pillow Vulnerabilities (USN-4697-1)', 'Fedora Security Update for mingw-python-pillow and python-pillow (FEDORA-2021-a8ddc1ce70)', 'Fedora Security Update for python-pillow (FEDORA-2021-880aa7bd27)', 'Fedora Security Update for mingw (FEDORA-2021-15845d3abe)', 'Fedora Security Update for python (FEDORA-2021-0ece308612)', 'Oracle Solaris 11.4 Support Repository Update (SRU) 33.94.0 Missing (CPUAPR2021)', 'Oracle Solaris 11.4 Support Repository Update (SRU) 31.88.5 Missing (CPUJAN2021)', 'Gentoo Linux Pillow Multiple Vulnerabilities (GLSA 202101-08)', 'Alpine Linux Security Update for py3-pillow', 'EulerOS Security Update for python-pillow (EulerOS-SA-2021-2540)', 'EulerOS Security Update for python-pillow (EulerOS-SA-2021-2564)', 'OpenSUSE Security Update for python-CairoSVG, python-Pillow (openSUSE-SU-2021:1134-1)', 'Python (pip) Security Update for Pillow (GHSA-vqcj-wrf2-7v73)']","['Update the affected python3-Pillow and / or python3-Pillow-tk packages.', 'Update the affected python3-Pillow and / or python3-Pillow-tk packages.']","[""['https://bugzilla.suse.com/1180833', 'https://bugzilla.suse.com/1183101', 'https://bugzilla.suse.com/1183102', 'https://bugzilla.suse.com/1183103', 'https://bugzilla.suse.com/1183105', 'https://bugzilla.suse.com/1183107', 'https://bugzilla.suse.com/1183108', 'https://bugzilla.suse.com/1183110', 'https://bugzilla.suse.com/1188574', 'https://bugzilla.suse.com/1190229', 'https://bugzilla.suse.com/1194551', 'https://bugzilla.suse.com/1194552', 'http://www.nessus.org/u?0aff4692', 'https://www.suse.com/security/cve/CVE-2020-35654', 'https://www.suse.com/security/cve/CVE-2021-23437', 'https://www.suse.com/security/cve/CVE-2021-25289', 'https://www.suse.com/security/cve/CVE-2021-25290', 'https://www.suse.com/security/cve/CVE-2021-25292', 'https://www.suse.com/security/cve/CVE-2021-25293', 'https://www.suse.com/security/cve/CVE-2021-27921', 'https://www.suse.com/security/cve/CVE-2021-27922', 'https://www.suse.com/security/cve/CVE-2021-27923', 'https://www.suse.com/security/cve/CVE-2021-34552', 'https://www.suse.com/security/cve/CVE-2022-22815', 'https://www.suse.com/security/cve/CVE-2022-22816']"", ""['https://bugzilla.suse.com/1180833', 'https://www.suse.com/security/cve/CVE-2020-35654', 'https://www.suse.com/security/cve/CVE-2021-25289', 'https://www.suse.com/security/cve/CVE-2021-25290', 'https://www.suse.com/security/cve/CVE-2021-25292', 'https://www.suse.com/security/cve/CVE-2021-25293', 'https://www.suse.com/security/cve/CVE-2021-27921', 'https://www.suse.com/security/cve/CVE-2021-27922', 'https://www.suse.com/security/cve/CVE-2021-27923', 'https://www.suse.com/security/cve/CVE-2021-34552', 'https://bugzilla.suse.com/1183101', 'https://bugzilla.suse.com/1183102', 'https://bugzilla.suse.com/1183103', 'https://bugzilla.suse.com/1183105', 'https://bugzilla.suse.com/1183107', 'https://bugzilla.suse.com/1183108', 'https://bugzilla.suse.com/1183110', 'https://bugzilla.suse.com/1188574', 'https://bugzilla.suse.com/1190229', 'https://bugzilla.suse.com/1194551', 'https://bugzilla.suse.com/1194552', 'http://www.nessus.org/u?0aff4692', 'https://www.suse.com/security/cve/CVE-2021-23437', 'https://www.suse.com/security/cve/CVE-2022-22815', 'https://www.suse.com/security/cve/CVE-2022-22816']""]",
CVE-2019-6462,"[373849, 374370, 374687, 500089, 501390, 502209, 502714, 751271, 900104, 903614]","[197542, 197542]","['EulerOS Security Update for cairo (EulerOS-SA-2020-2057)', 'EulerOS Security Update for cairo (EulerOS-SA-2020-2332)', 'EulerOS Security Update for cairo (EulerOS-SA-2020-2540)', 'Alpine Linux Security Update for cairo', 'Alpine Linux Security Update for cairo', 'Alpine Linux Security Update for cairo', 'Alpine Linux Security Update for cairo', 'SUSE Enterprise Linux Security Update for cairo (SUSE-SU-2021:3502-1)', 'CBL-Mariner Linux Security Update for cairo 1.16.0 (DEPRECATED)', 'Common Base Linux Mariner (CBL-Mariner) Security Update for cairo (1979)']","['Update the affected packages.', 'Update the affected packages.']","[""['https://bugzilla.suse.com/1122321', 'http://www.nessus.org/u?283e27ce', 'https://www.suse.com/security/cve/CVE-2019-6462']"", ""['https://bugzilla.suse.com/1122321', 'https://www.suse.com/security/cve/CVE-2019-6462', 'http://www.nessus.org/u?283e27ce']""]",
CVE-2019-19602,"[159684, 197800, 940256]","[197529, 197529]","['Oracle Enterprise Linux Security Update for kernel (ELSA-2020-4431)', 'Ubuntu Security Notification for Linux, Linux-aws, Linux-azure-5.3, Linux-gcp, Linux-gcp-5.3, Linux-hwe, (USN-4284-1)', 'AlmaLinux Security Update for kernel (ALSA-2020:4431)']","[""Run 'yum update kernel' to update your system."", ""Run 'yum update kernel' to update your system.""]","[""['https://alas.aws.amazon.com/AL2/ALASKERNEL-5.4-2024-066.html', 'https://alas.aws.amazon.com/cve/html/CVE-2019-19602.html', 'https://alas.aws.amazon.com/cve/html/CVE-2019-19965.html', 'https://alas.aws.amazon.com/faqs.html']"", ""['https://alas.aws.amazon.com/AL2/ALASKERNEL-5.4-2024-066.html', 'https://alas.aws.amazon.com/cve/html/CVE-2019-19602.html', 'https://alas.aws.amazon.com/cve/html/CVE-2019-19965.html', 'https://alas.aws.amazon.com/faqs.html']""]",
CVE-2019-13313,"[158360, 158469, 237738, 238168, 256842, 278525, 278536, 278537, 278538, 352094, 377352, 377469, 501045]","[197545, 197545]","['Oracle Enterprise Linux Security Update for libosinfo (ELSA-2020-1051)', 'Oracle Enterprise Linux Security Update for osinfo-db and libosinfo (ELSA-2019-3387)', 'Red Hat Update for osinfo-db and libosinfo (RHSA-2019:3387)', 'Red Hat Update for libosinfo (RHSA-2020:1051)', 'CentOS Security Update for libosinfo (CESA-2020:1051)', 'Fedora Security Update for mingw-libosinfo (FEDORA-2019-4b8990e4d6)', 'Fedora Security Update for mingw-libosinfo (FEDORA-2019-e23aeac13e)', 'Fedora Security Update for libosinfo (FEDORA-2019-d2cde4761e)', 'Fedora Security Update for libosinfo (FEDORA-2019-c9fbe3db9c)', 'Amazon Linux Security Advisory for libosinfo: ALAS2-2020-1527', 'Alibaba Cloud Linux Security Update for osinfo-db and libosinfo (ALINUX3-SA-2022:0044)', 'Alibaba Cloud Linux Security Update for libosinfo (ALINUX2-SA-2020:0053)', 'Alpine Linux Security Update for libosinfo']","['Update the affected packages.', 'Update the affected packages.']","[""['https://bugzilla.suse.com/1140749', 'http://www.nessus.org/u?709eb1bd', 'https://www.suse.com/security/cve/CVE-2019-13313']"", ""['https://bugzilla.suse.com/1140749', 'http://www.nessus.org/u?709eb1bd', 'https://www.suse.com/security/cve/CVE-2019-13313']""]",
CVE-2016-9063,"[169529, 169557, 170320, 170334, 172782, 173083, 176077, 196627, 276741, 370225]","[197530, 197530, 103598]","['OpenSuSE Security Update for MozillaFirefox, mozilla-nss (openSUSE-SU-2016:2861-1)', 'OpenSuSE Security Update for Mozilla Firefox, Thunderbird (openSUSE-SU-2016:3011-1)', 'SUSE Enterprise Linux Security Update for expat (SUSE-SU-2017:2299-1)', 'SUSE Enterprise Linux Security Update for expat (SUSE-SU-2017:2375-1)', 'SUSE Enterprise Linux Security Update for MozillaFirefox (SUSE-SU-2019:2872-1)', 'SUSE Enterprise Linux Security Update for python3 (SUSE-SU-2020:0497-1)', 'Debian Security Update for expat (DSA 3898-1)', 'Ubuntu Security Notification for Firefox Vulnerabilities (USN-3124-1)', 'Fedora Security Update for expat (FEDORA-2017-2c5635cd97)', 'Mozilla Firefox Multiple Vulnerabilities (MFSA2016-89,MFSA2016-90)']","['The vendor has acknowledged the vulnerability, but no solution has been provided.\nRefer to the vendor for remediation guidance.', 'The vendor has acknowledged the vulnerability, but no solution has been provided.\nRefer to the vendor for remediation guidance.', 'Upgrade to macOS version 10.13 or later.']","[""['https://my.f5.com/manage/s/article/K000139691']"", ""['https://my.f5.com/manage/s/article/K000139691']"", ""['https://support.apple.com/en-us/HT208144', 'https://support.apple.com/en-us/HT208165', 'http://www.nessus.org/u?9cfca404']""]",
