184339.0,,,
184338.0,,,
184347.0,,,
184346.0,,,
184345.0,,,
184344.0,,,
184343.0,,,
184342.0,,,
184341.0,,,
184340.0,,,
186028.0,,,
186027.0,,,
186026.0,,,
186025.0,,,
186024.0,,,
186023.0,,,
186022.0,,,
186021.0,,,
186020.0,,,
186019.0,,,
186018.0,,,
186017.0,,,
186016.0,,,
186015.0,,,
186014.0,,,
186013.0,,,
186012.0,,,
186011.0,,,
186010.0,,,
186009.0,,,
186008.0,,,
186007.0,,,
186006.0,,,
186005.0,,,
186004.0,,,
186003.0,,,
186002.0,,,
186001.0,,,
186000.0,,,
185999.0,,,
185998.0,,,
185997.0,,,
185996.0,,,
185995.0,,,
185994.0,,,
185993.0,,,
185992.0,,,
185991.0,,,
185990.0,,,
185989.0,,,
185988.0,,,
185987.0,,,
185986.0,,,
185985.0,,,
185984.0,,,
185983.0,,,
185982.0,,,
185981.0,,,
185980.0,,,
185979.0,,,
185978.0,,,
185977.0,,,
185976.0,,,
185975.0,,,
185974.0,,,
185973.0,,,
185972.0,,,
185971.0,,,
185970.0,,,
185969.0,,,
185968.0,,,
185967.0,,,
185966.0,,,
185965.0,,,
185964.0,,,
185963.0,,,
185962.0,,,
185961.0,,,
185960.0,,,
185959.0,,,
185958.0,,,
185957.0,,,
185956.0,,,
185955.0,,,
185954.0,,,
185953.0,,,
185952.0,,,
185951.0,,,
185950.0,,,
185949.0,,,
185948.0,,,
185947.0,,,
185946.0,,,
185945.0,,,
185944.0,,,
185943.0,,,
185942.0,,,
185941.0,,,
185940.0,,,
185939.0,,,
185938.0,,,
185937.0,,,
185936.0,,,
185935.0,,,
185934.0,,,
185933.0,,,
185931.0,,,
185930.0,,,
185929.0,,,
185928.0,,,
185927.0,,,
185926.0,,,
185925.0,,,
185924.0,,,
185923.0,,,
185922.0,,,
185921.0,,,
185920.0,,,
185919.0,,,
185918.0,,,
185917.0,,,
185916.0,,,
185915.0,,,
185914.0,,,
185913.0,,,
185912.0,,,
185911.0,,,
185910.0,,,
185909.0,,,
185908.0,,,
185907.0,,,
185906.0,,,
185905.0,,,
185904.0,,,
185903.0,,,
185902.0,,,
185901.0,,,
185900.0,,,
185899.0,,,
185898.0,,,
185897.0,,,
185896.0,,,
185895.0,,,
185894.0,,,
185893.0,,,
185892.0,,,
185891.0,,,
185890.0,,,
185889.0,,,
185888.0,,,
185887.0,,,
185886.0,,,
185885.0,,,
185884.0,,,
185883.0,,,
185882.0,,,
185881.0,,,
185880.0,,,
185879.0,,,
185878.0,,,
185877.0,,,
185876.0,,,
185875.0,,,
185874.0,,,
185873.0,,,
185872.0,,,
185871.0,,,
185870.0,,,
185869.0,,,
185868.0,,,
185867.0,,,
185866.0,,,
185865.0,,,
185864.0,,,
185863.0,,,
185862.0,,,
185861.0,,,
185860.0,,,
185859.0,,,
185858.0,,,
185857.0,,,
185856.0,,,
185855.0,,,
185854.0,,,
185853.0,,,
185852.0,,,
185851.0,,,
185850.0,,,
185849.0,,,
185848.0,,,
185847.0,,,
185846.0,,,
185845.0,,,
185844.0,,,
185843.0,,,
185842.0,,,
185841.0,,,
185840.0,,,
185839.0,,,
185838.0,,,
185837.0,,,
185836.0,,,
185835.0,,,
185834.0,,,
185833.0,,,
185832.0,,,
185831.0,,,
185830.0,,,
185829.0,,,
185828.0,,,
185827.0,,,
185826.0,,,
185825.0,,,
185824.0,,,
185823.0,,,
185822.0,,,
185821.0,,,
185820.0,,,
185819.0,,,
185818.0,,,
185817.0,,,
185816.0,,,
185815.0,,,
185814.0,,,
185813.0,,,
185812.0,,,
185811.0,,,
185810.0,,,
185809.0,,,
185808.0,,,
185807.0,,,
185806.0,,,
185805.0,,,
185804.0,,,
185803.0,,,
185802.0,,,
185801.0,,,
185800.0,,,
185799.0,,,
185798.0,,,
185797.0,,,
185796.0,,,
185795.0,,,
185794.0,,,
185793.0,,,
185792.0,,,
185791.0,,,
185790.0,,,
185789.0,,,
185788.0,,,
185787.0,,,
185786.0,,,
185785.0,,,
185784.0,,,
185783.0,,,
185782.0,,,
185781.0,,,
185780.0,,,
185779.0,,,
185778.0,,,
185777.0,,,
185776.0,,,
185775.0,,,
185774.0,,,
185773.0,,,
185772.0,,,
185771.0,,,
185770.0,,,
185769.0,,,
185768.0,,,
185767.0,,,
185766.0,,,
185765.0,,,
185764.0,,,
185763.0,,,
185762.0,,,
185761.0,,,
185760.0,,,
185759.0,,,
185758.0,,,
185757.0,,,
185756.0,,,
185755.0,,,
185754.0,,,
185753.0,,,
185752.0,,,
185751.0,,,
185750.0,,,
185749.0,,,
185748.0,,,
185747.0,,,
185746.0,,,
185745.0,,,
185744.0,,,
185743.0,,,
185742.0,,,
185741.0,,,
185740.0,,,
185739.0,,,
185738.0,,,
185737.0,,,
185736.0,,,
185735.0,,,
185734.0,,,
185733.0,,,
185732.0,,,
185731.0,,,
185730.0,,,
185729.0,,,
185728.0,,,
185727.0,,,
185726.0,,,
185725.0,,,
185724.0,,,
185723.0,,,
185722.0,,,
185721.0,,,
185720.0,,,
185719.0,,,
185718.0,,,
185717.0,,,
185716.0,,,
185715.0,,,
185714.0,,,
185713.0,,,
185712.0,,,
185711.0,,,
185710.0,,,
185709.0,,,
185708.0,,,
185707.0,,,
185706.0,,,
185705.0,,,
185704.0,,,
185703.0,,,
185702.0,,,
185701.0,,,
185700.0,,,
185699.0,,,
185698.0,,,
185697.0,,,
185696.0,,,
185695.0,,,
185694.0,,,
185693.0,,,
185692.0,,,
185691.0,,,
185690.0,,,
185689.0,,,
185688.0,,,
185687.0,,,
185686.0,,,
185685.0,,,
185684.0,,,
185683.0,,,
185682.0,,,
185681.0,,,
185680.0,,,
185679.0,,,
185678.0,,,
185677.0,,,
185676.0,,,
185675.0,,,
185674.0,,,
185673.0,,,
185672.0,,,
185671.0,,,
185670.0,,,
185669.0,,,
185668.0,,,
185667.0,,,
185666.0,,,
185665.0,,,
185664.0,,,
185663.0,,,
185662.0,,,
185661.0,,,
185660.0,,,
185659.0,,,
185658.0,,,
185657.0,,,
185656.0,,,
185655.0,,,
185654.0,,,
185653.0,,,
185652.0,,,
185651.0,,,
185650.0,,,
185649.0,,,
185648.0,,,
185647.0,,,
185646.0,,,
185645.0,,,
185644.0,,,
185643.0,,,
185642.0,,,
185641.0,,,
185640.0,,,
185639.0,,,
185638.0,,,
185637.0,,,
185636.0,,,
185635.0,,,
185634.0,,,
185633.0,,,
185632.0,,,
185631.0,,,
185630.0,,,
185629.0,,,
185628.0,,,
185627.0,,,
185626.0,,,
185625.0,,,
185624.0,,,
185623.0,,,
185622.0,,,
185621.0,,,
185620.0,,,
185619.0,,,
185618.0,,,
185617.0,,,
185616.0,,,
185615.0,,,
185614.0,,,
185613.0,,,
185612.0,,,
185611.0,,,
185610.0,,,
185609.0,,,
185608.0,,,
185607.0,,,
185606.0,,,
185605.0,,,
185604.0,,,
185603.0,,,
185602.0,,,
185601.0,,,
185600.0,,,
185599.0,,,
185598.0,,,
184598.0,,,
183598.0,,,
182598.0,,,
181598.0,,,
180598.0,,,
179598.0,,,
178598.0,,,
177598.0,,,
176598.0,,,
175598.0,,,
174598.0,,,
173598.0,,,
172598.0,,,
171598.0,,,
170598.0,,,
169598.0,,,
168598.0,,,
167598.0,,,
166598.0,,,
165598.0,,,
164598.0,,,
163598.0,,,
162598.0,,,
161598.0,,,
160598.0,,,
159598.0,,,
158598.0,,,
157598.0,,,
156598.0,,,
155598.0,,,
154598.0,,,
153598.0,,,
152598.0,,,
151598.0,,,
150598.0,,,
149598.0,,,
148598.0,,,
147598.0,,,
146598.0,,,
145598.0,,,
144598.0,,,
143598.0,,,
142598.0,,,
141598.0,,,
140598.0,,,
139598.0,,,
138598.0,,,
137598.0,,,
136598.0,,,
135598.0,,,
134598.0,,,
133598.0,,,
132598.0,,,
131598.0,,,
130598.0,,,
129598.0,,,
128598.0,,,
127598.0,,,
126598.0,,,
125598.0,,,
124598.0,,,
123598.0,,,
122598.0,,,
121598.0,,,
120598.0,,,
119598.0,,,
118598.0,,,
117598.0,,,
111598.0,,,
110598.0,,,
109598.0,,,
108598.0,,,
107598.0,,,
106598.0,,,
105598.0,,,
104598.0,,,
103598.0,,,
102598.0,,,
101598.0,,,
100598.0,,,
99598.0,,,
97598.0,,,
96598.0,,,
95598.0,,,
94598.0,,,
93598.0,,,
92598.0,,,
91598.0,,,
90598.0,,,
89598.0,,,
88598.0,,,
,166789.0,,
,166960.0,,
,166965.0,,
,166808.0,,
,167841.0,,
,166959.0,,
,166773.0,,
,184529.0,,
,166781.0,,
,166782.0,,
,,186284.0,
,,186283.0,
,,186282.0,
,,186281.0,
,,186280.0,
,,186279.0,
,,186278.0,
,,186277.0,
,,186276.0,
,,186275.0,
,,186274.0,
,,186273.0,
,,186272.0,
,,186271.0,
,,186270.0,
,,186269.0,
,,186268.0,
,,186267.0,
,,186266.0,
,,186265.0,
,,186264.0,
,,186263.0,
,,186262.0,
,,186261.0,
,,186260.0,
,,186259.0,
,,186258.0,
,,186257.0,
,,186256.0,
,,186255.0,
,,186254.0,
,,186253.0,
,,186252.0,
,,186251.0,
,,186250.0,
,,186249.0,
,,186248.0,
,,186247.0,
,,186246.0,
,,186245.0,
,,186244.0,
,,186243.0,
,,186242.0,
,,186241.0,
,,186240.0,
,,186239.0,
,,186238.0,
,,186237.0,
,,186236.0,
,,186235.0,
,,186234.0,
,,186233.0,
,,186232.0,
,,186231.0,
,,186230.0,
,,186229.0,
,,186228.0,
,,186227.0,
,,186226.0,
,,186225.0,
,,186224.0,
,,186223.0,
,,186222.0,
,,186221.0,
,,186220.0,
,,186219.0,
,,186218.0,
,,186217.0,
,,186216.0,
,,186215.0,
,,186214.0,
,,186213.0,
,,186212.0,
,,186211.0,
,,186210.0,
,,186209.0,
,,186208.0,
,,186207.0,
,,186206.0,
,,186205.0,
,,186204.0,
,,186203.0,
,,186202.0,
,,186201.0,
,,186200.0,
,,186199.0,
,,186198.0,
,,186197.0,
,,186196.0,
,,186195.0,
,,186194.0,
,,186193.0,
,,186192.0,
,,186191.0,
,,186190.0,
,,186189.0,
,,186188.0,
,,186187.0,
,,186186.0,
,,186185.0,
,,186184.0,
,,186183.0,
,,186182.0,
,,186181.0,
,,186180.0,
,,186179.0,
,,186178.0,
,,186177.0,
,,186176.0,
,,186175.0,
,,186174.0,
,,186173.0,
,,186172.0,
,,186171.0,
,,,186170
,,,186169
,,,186168
,,,186167
,,,186166
,,,186165
,,,186164
,,,186163
,,,186162
,,,186161
,,,186160
,,,186159
,,,186158
,,,186157
,,,186156
,,,186155
,,,186154
,,,186153
,,,186152
,,,186151
,,,186150
,,,186149
,,,186148
